VDC/MUNICIPALITY,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE
LALMATIYA,21064,10042,11022,132,87,45,62,39,23,34,15,19,6,4,2,42,22,20,19,10,9,7,4,3,23,13,10
LAXMIPUR,13576,6236,7340,40,20,20,27,10,17,26,11,15,3,0,3,29,17,12,9,5,4,3,2,1,12,7,5
LOHARPANI,5650,2477,3173,120,72,48,62,30,32,106,49,57,14,4,10,35,26,9,13,6,7,14,8,6,37,19,18
MANPUR,14666,6818,7848,75,43,32,39,21,18,34,20,14,2,0,2,18,9,9,16,8,8,2,1,1,12,6,6
NARAYANPUR,16163,7355,8808,184,93,91,108,61,47,74,34,40,6,2,4,26,14,12,17,8,9,16,12,4,42,22,20
PANCHAKULE,7973,3637,4336,39,24,15,20,9,11,14,5,9,2,1,1,13,10,3,3,2,1,1,0,1,4,2,2
PAWAN NAGAR,8408,3920,4488,79,40,39,73,33,40,46,22,24,11,7,4,31,14,17,4,2,2,7,3,4,14,10,4
PHULBARI,5244,2394,2850,69,41,28,73,34,39,50,21,29,6,4,2,27,15,12,4,2,2,5,4,1,11,7,4
PURANDHARA,18583,8422,10161,313,169,144,184,90,94,151,66,85,8,5,3,54,26,28,41,24,17,5,4,1,61,33,28
RAJPUR,13369,6602,6767,131,88,43,74,42,32,70,33,37,6,5,1,56,25,31,20,13,7,7,6,1,59,28,31
RAMPUR,12314,5366,6948,100,59,41,78,41,37,59,32,27,6,5,1,30,15,15,26,15,11,4,1,3,11,7,4
SAIDHA,6534,3016,3518,79,48,31,25,9,16,61,31,30,4,1,3,11,6,5,7,5,2,3,0,3,24,13,11
SATBARIYA,13061,6279,6782,96,60,36,76,43,33,57,30,27,10,4,6,24,14,10,9,4,5,6,3,3,31,16,15
SAUDIYAR,11908,5431,6477,68,44,24,31,17,14,31,17,14,2,1,1,29,18,11,12,7,5,9,7,2,11,5,6
SHANTINAGAR,7737,3409,4328,100,56,44,36,15,21,42,20,22,0,0,0,30,15,15,6,2,4,8,6,2,24,12,12
SHREEGAUN,6825,3103,3722,51,27,24,40,24,16,23,8,15,7,3,4,11,9,2,7,3,4,2,2,0,19,10,9
SISAHANIYA,17439,8325,9114,96,52,44,31,19,12,39,20,19,5,3,2,29,13,16,15,7,8,3,2,1,13,7,6
SONPUR,13266,6392,6874,126,67,59,67,33,34,55,32,23,11,9,2,21,13,8,17,10,7,7,2,5,19,13,6
SYUJA,4438,1935,2503,35,11,24,13,5,8,23,9,14,5,2,3,12,6,6,6,2,4,1,0,1,8,4,4
TARIGAUN,10954,5177,5777,53,22,31,26,10,16,32,15,17,3,0,3,31,17,14,12,5,7,8,6,2,16,7,9
GHORAHI MUNICIPALITY,61423,29327,32096,381,213,168,178,90,88,189,97,92,458,226,232,167,97,70,45,22,23,21,12,9,66,26,40
TULSIPUR MUNICIPALITY,50802,24291,26511,246,131,115,146,75,71,129,68,61,13,6,7,97,52,45,43,30,13,20,15,5,41,21,20
URAHARI,12700,5971,6729,60,42,18,24,11,13,22,13,9,6,1,5,22,16,6,7,3,4,3,2,1,17,7,10
INSTITUTIONAL,4374,3913,461,45,38,7,10,6,4,6,5,1,0,0,0,1,1,0,4,3,1,0,0,0,2,2,0
